PRODUCT_NAME,CATEGORY_NAME,DESCRIPTION,PRICE,DISCOUNT,IN_STORE_LOCATION
Supermicro X11SSL-CF,Mother Board,"CPU:LGA1151,Form Factor:Micro ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:Micro ATX RAM Slots:4 Max RAM:64GB",419.99,0,"Aisle 11, Shelf 4"
Asus KGPE-D16,Mother Board,"CPU:G34 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:256GB CPU:G34 x 2 Form Factor:SSI EEB RAM Slots:16 Max RAM:256GB",417.98,0,"Aisle 11, Shelf 5"
ASRock C2750D4I,Mother Board,"CPU:Atom C2750,Form Factor:Mini ITX,RAM Slots:4,Max RAM:64GB CPU:Atom C2750 Form Factor:Mini ITX RAM Slots:4 Max RAM:64GB",401.98,0,"Aisle 11, Shelf 6"
Asus MAXIMUS IX FORMULA,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",388.99,0,"Aisle 11, Shelf 7"
Asus X99-DELUXE II,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:128GB",383.98,0,"Aisle 11, Shelf 8"
ASRock EP2C612 WS,Mother Board,"CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:8,Max RAM: CPU:LGA2011-3 x 2 Form Factor:SSI EEB RAM Slots:8 Max RAM:",358.49,0,"Aisle 11, Shelf 9"
ASRock Z270 SuperCarrier,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",353.98,0,"Aisle 11, Shelf 10"
Asus TUF X299 MARK 1,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",339.99,0,"Aisle 12, Shelf 1"
MSI X299 GAMING PRO CARBON AC,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",337.81,0,"Aisle 12, Shelf 2"
MSI X99A XPOWER GAMING TITANIUM,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:128GB",329.99,0,"Aisle 12, Shelf 3"
Asus ROG STRIX X99 GAMING,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:128GB",319.99,0,"Aisle 12, Shelf 4"
Gigabyte GA-X99-UD5 WIFI,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:64GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:64GB",305.0,0,"Aisle 12, Shelf 5"
ASRock EP2C602-4L/D16,Mother Board,"CPU:LGA2011 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:512GB CPU:LGA2011 x 2 Form Factor:SSI EEB RAM Slots:16 Max RAM:512GB",301.99,0,"Aisle 12, Shelf 6"
MSI Z170A KRAIT GAMING 3X,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",299.89,0,"Aisle 12, Shelf 7"
MSI Z170 Krait Gaming,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",299.89,0,"Aisle 12, Shelf 8"
MSI Z170A KRAIT GAMING,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",299.89,0,"Aisle 12, Shelf 9"
Asus MAXIMUS IX CODE,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",298.98,0,"Aisle 12, Shelf 10"
Asus Sabertooth 990FX,Mother Board,"CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB CPU:AM3+ Form Factor:ATX RAM Slots:4 Max RAM:32GB",295.72,0,"Aisle 13, Shelf 1"
MSI X99A WORKSTATION,Mother Board,"CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:ATX RAM Slots:8 Max RAM:128GB",289.97,0,"Aisle 13, Shelf 2"
Intel DG43RK,Mother Board,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB CPU:LGA775 Form Factor:Micro ATX RAM Slots:4 Max RAM:8GB",289.79,0,"Aisle 13, Shelf 3"
Asus VANGUARD B85,Mother Board,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB CPU:LGA1150 Form Factor:Micro ATX RAM Slots:4 Max RAM:32GB",287.0,0,"Aisle 13, Shelf 4"
EVGA Z270 Classified K,Mother Board,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:EATX RAM Slots:4 Max RAM:64GB",283.98,0,"Aisle 13, Shelf 5"
EVGA Classified,Mother Board,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB CPU:LGA2011-3 Form Factor:EATX RAM Slots:8 Max RAM:128GB",283.98,0,"Aisle 13, Shelf 6"
MSI Z270 XPOWER GAMING TITANIUM,Mother Board,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB CPU:LGA1151 Form Factor:ATX RAM Slots:4 Max RAM:64GB",282.98,0,"Aisle 13, Shelf 7"
ASRock X299 Taichi,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",282.98,0,"Aisle 13, Shelf 8"
MSI X299 TOMAHAWK ARCTIC,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",281.98,0,"Aisle 13, Shelf 9"
Supermicro X10SAT-O,Mother Board,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB CPU:LGA1150 Form Factor:ATX RAM Slots:4 Max RAM:32GB",281.97,0,"Aisle 13, Shelf 10"
Gigabyte X299 AORUS Gaming 3,Mother Board,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB CPU:LGA2066 Form Factor:ATX RAM Slots:8 Max RAM:128GB",280.98,0,"Aisle 14, Shelf 1"
Western Digital WD2500AAJS,Storage,"Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB Series:Caviar Blue Type:7200RPM Capacity:250GB Cache:8MB",16.99,0,"Aisle 15, Shelf 1"
Western Digital WD20EZRZ,Storage,"Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB Series:Blue Type:5400RPM Capacity:2TB Cache:64MB",67.34,0,"Aisle 15, Shelf 2"
Western Digital WDS256G1X0C,Storage,"Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A Series:Black PCIe Type:SSD Capacity:256GB Cache:N/A",109.99,0,"Aisle 15, Shelf 3"
SanDisk SDSSDHII-480G-G25,Storage,"Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A Series:Ultra II Type:SSD Capacity:480GB Cache:N/A",141.56,0,"Aisle 15, Shelf 4"
G.Skill TridentZ RGB,Storage,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB Speed:DDR4-3200 Type:288-pin DIMM CAS:14Module:8x16GBSize:128GB",1504.99,0,"Aisle 15, Shelf 5"
Corsair Dominator Platinum,Storage,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB Speed:DDR4-3200 Type:288-pin DIMM CAS:16Module:8x16GBSize:128GB",1449.99,0,"Aisle 15, Shelf 6"
G.Skill Trident Z,Storage,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB Speed:DDR4-3200 Type:288-pin DIMM CAS:14Module:8x16GBSize:128GB",1431.99,0,"Aisle 15, Shelf 7"
G.Skill Ripjaws V Series,Storage,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB Speed:DDR4-3000 Type:288-pin DIMM CAS:14Module:8x16GBSize:128GB",1318.99,0,"Aisle 15, Shelf 8"
Corsair Vengeance LPX,Storage,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB Speed:DDR4-3000 Type:288-pin DIMM CAS:15Module:8x16GBSize:128GB",1299.99,0,"Aisle 15, Shelf 9"
G.Skill Ripjaws 4 Series,Storage,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB Speed:DDR4-2800 Type:288-pin DIMM CAS:15Module:8x16GBSize:128GB",1073.99,0,"Aisle 15, Shelf 10"
Kingston HyperX Beast,Storage,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB Speed:DDR3-1866 Type:240-pin DIMM CAS:10Module:8x8GBSize:64GB",863.05,0,"Aisle 16, Shelf 1"
Crucial,Storage,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB Speed:DDR4-2400 Type:288-pin DIMM CAS:17Module:1x64GBSize:64GB",799.0,0,"Aisle 16, Shelf 2"
Kingston,Storage,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB Speed:DDR4-2133 Type:288-pin DIMM CAS:15Module:4x16GBSize:64GB",741.63,0,"Aisle 16, Shelf 3"
G.Skill Trident X,Storage,"Speed:DDR3-3100,Type:240-pin DIMM,CAS:12Module:2x4GBSize:8GB Speed:DDR3-3100 Type:240-pin DIMM CAS:12Module:2x4GBSize:8GB",649.99,0,"Aisle 16, Shelf 4"
Kingston HyperX Predator,Storage,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB Speed:DDR4-3000 Type:288-pin DIMM CAS:15Module:4x16GBSize:64GB",635.99,0,"Aisle 16, Shelf 5"
Seagate ST2000DM006,Storage,"Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB Series:Barracuda Type:7200RPM Capacity:2TB Cache:64MB",66.89,0,"Aisle 16, Shelf 6"
Samsung MZ-75E250B/AM,Storage,"Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A Series:850 EVO-Series Type:SSD Capacity:250GB Cache:N/A",104.88,0,"Aisle 16, Shelf 7"
Samsung MZ-75E500B/AM,Storage,"Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A Series:850 EVO-Series Type:SSD Capacity:500GB Cache:N/A",178.09,0,"Aisle 16, Shelf 8"
SanDisk SDSSDA-240G-G26,Storage,"Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A Series:SSD PLUS Type:SSD Capacity:240GB Cache:N/A",83.88,0,"Aisle 16, Shelf 9"
Samsung MZ-V6E250,Storage,"Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB Series:960 EVO Type:SSD Capacity:250GB Cache:512MB",127.88,0,"Aisle 16, Shelf 10"
Kingston SA400S37/120G,Storage,"Series:A400,Type:SSD,Capacity:120GB,Cache:N/A Series:A400 Type:SSD Capacity:120GB Cache:N/A",54.99,0,"Aisle 17, Shelf 1"
Samsung MZ-75E1T0B/AM,Storage,"Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A Series:850 EVO-Series Type:SSD Capacity:1TB Cache:N/A",339.99,0,"Aisle 17, Shelf 2"
Samsung MZ-V6E500,Storage,"Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB Series:960 EVO Type:SSD Capacity:500GB Cache:512MB",234.0,0,"Aisle 17, Shelf 3"
Seagate ST3000DM008,Storage,"Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB Series:Barracuda Type:7200RPM Capacity:3TB Cache:64MB",83.61,0,"Aisle 17, Shelf 4"
Western Digital WDS250G1B0A,Storage,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A Series:Blue Type:SSD Capacity:250GB Cache:N/A",89.89,0,"Aisle 17, Shelf 5"
ADATA ASU800SS-128GT-C,Storage,"Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A Series:Ultimate SU800 Type:SSD Capacity:128GB Cache:N/A",52.65,0,"Aisle 17, Shelf 6"
Seagate ST1000DM010,Storage,"Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB Series:BarraCuda Type:7200RPM Capacity:1TB Cache:64MB",49.37,0,"Aisle 17, Shelf 7"
Intel SSDPECME040T401,Storage,"Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A Series:DC P3608 Type:SSD Capacity:4TB Cache:N/A",8867.99,0,"Aisle 17, Shelf 8"
Western Digital WD2003FZEX,Storage,"Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB Series:BLACK SERIES Type:7200RPM Capacity:2TB Cache:64MB",117.45,0,"Aisle 17, Shelf 9"
Samsung MZ-V6P512BW,Storage,"Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB Series:960 PRO Type:SSD Capacity:512GB Cache:512MB",279.99,0,"Aisle 17, Shelf 10"
Hitachi HUS724030ALE641,Storage,"Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB Series:Ultrastar 7K4000 Type:7200RPM Capacity:3TB Cache:64MB",65.92,0,"Aisle 18, Shelf 1"
Seagate ST10000DM0004,Storage,"Series:BarraCuda Pro,Type:7200RPM,Capacity:10TB,Cache:256MB Series:BarraCuda Pro Type:7200RPM Capacity:10TB Cache:256MB",399.99,0,"Aisle 18, Shelf 2"
ADATA ASU800SS-512GT-C,Storage,"Series:Ultimate SU800,Type:SSD,Capacity:512GB,Cache:N/A Series:Ultimate SU800 Type:SSD Capacity:512GB Cache:N/A",136.69,0,"Aisle 18, Shelf 3"
Samsung MZ-V6E1T0,Storage,"Series:960 EVO,Type:SSD,Capacity:1TB,Cache:1000MB Series:960 EVO Type:SSD Capacity:1TB Cache:1000MB",449.99,0,"Aisle 18, Shelf 4"
Western Digital WD1003FZEX,Storage,"Series:BLACK SERIES,Type:7200RPM,Capacity:1TB,Cache:64MB Series:BLACK SERIES Type:7200RPM Capacity:1TB Cache:64MB",70.89,0,"Aisle 18, Shelf 5"
SanDisk SDSSDA-120G-G26,Storage,"Series:SSD PLUS,Type:SSD,Capacity:120GB,Cache:N/A Series:SSD PLUS Type:SSD Capacity:120GB Cache:N/A",59.99,0,"Aisle 18, Shelf 6"
Crucial CT525MX300SSD1,Storage,"Series:MX300,Type:SSD,Capacity:525GB,Cache:N/A Series:MX300 Type:SSD Capacity:525GB Cache:N/A",150.99,0,"Aisle 18, Shelf 7"
Hitachi A7K1000-1000,Storage,"Series:Ultrastar,Type:7200RPM,Capacity:1TB,Cache:32MB Series:Ultrastar Type:7200RPM Capacity:1TB Cache:32MB",41.99,0,"Aisle 18, Shelf 8"
Samsung MZ-7KE256BW,Storage,"Series:850 Pro Series,Type:SSD,Capacity:256GB,Cache:N/A Series:850 Pro Series Type:SSD Capacity:256GB Cache:N/A",119.99,0,"Aisle 18, Shelf 9"
Seagate ST2000DX002,Storage,"Series:FireCuda,Type:Hybrid,Capacity:2TB,Cache:64MB Series:FireCuda Type:Hybrid Capacity:2TB Cache:64MB",90.99,0,"Aisle 18, Shelf 10"
Western Digital WD5000AACS,Storage,"Series:Caviar Green,Type:5400RPM,Capacity:500GB,Cache:16MB Series:Caviar Green Type:5400RPM Capacity:500GB Cache:16MB",26.99,0,"Aisle 19, Shelf 1"
SanDisk SDSSDHII-240G-G25,Storage,"Series:Ultra II,Type:SSD,Capacity:240GB,Cache:N/A Series:Ultra II Type:SSD Capacity:240GB Cache:N/A",84.95,0,"Aisle 19, Shelf 2"
PNY SSD7CS1311-120-RB,Storage,"Series:CS1311,Type:SSD,Capacity:120GB,Cache:N/A Series:CS1311 Type:SSD Capacity:120GB Cache:N/A",57.98,0,"Aisle 19, Shelf 3"
PNY SSD9SC240GMDA-RB,Storage,"Series:XLR8,Type:SSD,Capacity:240GB,Cache:N/A Series:XLR8 Type:SSD Capacity:240GB Cache:N/A",80.72,0,"Aisle 19, Shelf 4"
Crucial CT1050MX300SSD1,Storage,"Series:MX300,Type:SSD,Capacity:1.1TB,Cache:N/A Series:MX300 Type:SSD Capacity:1.1TB Cache:N/A",267.99,0,"Aisle 19, Shelf 5"
Western Digital WDS250G1B0B,Storage,"Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A Series:Blue Type:SSD Capacity:250GB Cache:N/A",89.99,0,"Aisle 19, Shelf 6"
Samsung MZ-75E120B/AM,Storage,"Series:850 EVO-Series,Type:SSD,Capacity:120GB,Cache:N/A Series:850 EVO-Series Type:SSD Capacity:120GB Cache:N/A",88.99,0,"Aisle 19, Shelf 7"
Western Digital WDS500G1B0B,Storage,"Series:Blue,Type:SSD,Capacity:500GB,Cache:N/A Series:Blue Type:SSD Capacity:500GB Cache:N/A",149.88,0,"Aisle 19, Shelf 8"
Western Digital WD2500AVVS,Storage,"Series:AV-GP,Type:5400RPM,Capacity:250GB,Cache:8MB Series:AV-GP Type:5400RPM Capacity:250GB Cache:8MB",15.55,0,"Aisle 19, Shelf 9"
Seagate ST1000DX002,Storage,"Series:FireCuda,Type:Hybrid,Capacity:1TB,Cache:64MB Series:FireCuda Type:Hybrid Capacity:1TB Cache:64MB",68.06,0,"Aisle 19, Shelf 10"
Crucial CT275MX300SSD1,Storage,"Series:MX300,Type:SSD,Capacity:275GB,Cache:N/A Series:MX300 Type:SSD Capacity:275GB Cache:N/A",97.88,0,"Aisle 20, Shelf 1"
Seagate ST31000340NS - FFP,Storage,"Series:Barracuda ES,Type:7200RPM,Capacity:1TB,Cache:32MB Series:Barracuda ES Type:7200RPM Capacity:1TB Cache:32MB",43.99,0,"Aisle 20, Shelf 2"
Western Digital WD101KRYZ,Storage,"Series:Gold,Type:7200RPM,Capacity:10TB,Cache:256MB Series:Gold Type:7200RPM Capacity:10TB Cache:256MB",443.64,0,"Aisle 20, Shelf 3"
